METHOD,PARAMS,TIME,CI,CI_CENS,IBS,IAUC,CRIT,CI_mean,CI_CENS_mean,IBS_mean,IAUC_mean,table_path
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'weights', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",207.672149181366,"[0.75345771, 0.85320564, 0.84066979, 0.87083798, 0.87749096]","[0.65602381, 0.84874286, 0.83515604, 0.830281, 0.80595116]","[0.12555894, 0.13302007, 0.16866755, 0.1611991, 0.15317902]","[0.76990494, 0.90982379, 0.81518365, 0.75849084, 0.84931041]",weights,0.8391324163780272,0.7952309738461474,0.1483249362592845,0.8205427261440169,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'weights', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",205.4146428108215,"[0.75570472, 0.85069392, 0.84156308, 0.86845683, 0.88029985]","[0.66417507, 0.84724817, 0.83541283, 0.81624506, 0.80519332]","[0.12169325, 0.13939214, 0.16952148, 0.15999293, 0.15446319]","[0.76599169, 0.87896672, 0.82948519, 0.76439961, 0.82998958]",weights,0.8393436794218466,0.7936548896912107,0.1490125985536765,0.8137665587243952,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",103.3262691497803,"[0.74743183, 0.84945572, 0.84504999, 0.87390771, 0.87263844]","[0.64790638, 0.84668766, 0.83347935, 0.82538774, 0.79845859]","[0.12196948, 0.1360532, 0.17028729, 0.1605229, 0.14792482]","[0.80125782, 0.9154489, 0.82345545, 0.7697665, 0.86761586]",peto,0.8376967381466487,0.7903839450610222,0.1473515378461992,0.8355089044280615,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",105.1702256202698,"[0.74470363, 0.84577201, 0.8412292, 0.87062696, 0.86998572]","[0.62898262, 0.84854268, 0.83464246, 0.81867739, 0.81813372]","[0.12187859, 0.13891556, 0.1724643, 0.16129905, 0.15246136]","[0.79285282, 0.89972824, 0.81871048, 0.75137865, 0.83946466]",peto,0.8344635046796318,0.7897957724047135,0.14940377287991,0.820426971282906,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",119.4207377433777,"[0.74747597, 0.84338831, 0.84210922, 0.87087352, 0.86330373]","[0.64066834, 0.84431218, 0.8313193, 0.83204086, 0.81334363]","[0.11952922, 0.12781187, 0.16931601, 0.16205964, 0.14578054]","[0.7939011, 0.92004927, 0.83376659, 0.75803081, 0.85982521]",peto,0.833430150621022,0.792336859723781,0.144899457065218,0.8331145938304138,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",118.5459389686584,"[0.75180225, 0.84062056, 0.83820883, 0.87172647, 0.8742961]","[0.65208347, 0.84844926, 0.83585088, 0.83619012, 0.79335392]","[0.12235663, 0.13160112, 0.17108884, 0.16015813, 0.15648139]","[0.77502485, 0.9239898, 0.81763951, 0.75697786, 0.83152606]",peto,0.835330840657508,0.7931855322103334,0.1483372229600676,0.821031614329304,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",106.0249538421631,"[0.74777396, 0.85500887, 0.8448134, 0.8745763, 0.86822096]","[0.64553879, 0.84904981, 0.83642488, 0.82302696, 0.80231926]","[0.12074174, 0.13638891, 0.17918563, 0.15761225, 0.14633921]","[0.799012, 0.89925757, 0.8208122, 0.76917008, 0.86386894]",peto,0.8380786996512513,0.7912719400685532,0.1480535486999782,0.8304241579893601,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",105.9043345451355,"[0.75610865, 0.85159664, 0.84114739, 0.87829241, 0.86051716]","[0.63698167, 0.85199915, 0.82551887, 0.81482859, 0.80926847]","[0.12299201, 0.13184218, 0.16505088, 0.16151696, 0.15289801]","[0.78418317, 0.90014573, 0.84131972, 0.76371482, 0.83643755]",peto,0.8375324497151398,0.7877193494486703,0.1468600064796375,0.8251601991695949,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",119.6552619934082,"[0.75584819, 0.85345064, 0.84691838, 0.87794368, 0.86674178]","[0.64149699, 0.83832008, 0.83415909, 0.83208379, 0.81395848]","[0.12339001, 0.12901525, 0.16778646, 0.1569134, 0.14389687]","[0.78608662, 0.91496565, 0.83672399, 0.75787243, 0.86713274]",peto,0.8401805327210367,0.7920036836478141,0.144200401959016,0.8325562841343018,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",119.5952160358429,"[0.7450877, 0.85036947, 0.84279687, 0.87366116, 0.86931864]","[0.62981127, 0.84397854, 0.82580587, 0.82909346, 0.81620339]","[0.12299658, 0.13154191, 0.17522082, 0.15520206, 0.14599675]","[0.75932013, 0.89829885, 0.80851363, 0.76332197, 0.85270083]",peto,0.8362467677641134,0.7889785043138033,0.1461916250131843,0.8164310813723915,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",162.8184130191803,"[0.74073714, 0.84780258, 0.84459672, 0.87689304, 0.87163893]","[0.64237638, 0.84549992, 0.82616839, 0.82059463, 0.79845859]","[0.1238975, 0.13614536, 0.16840527, 0.16163557, 0.14793418]","[0.78874171, 0.91465104, 0.83380804, 0.76865557, 0.86528954]",peto,0.8363336804715586,0.7866195828665746,0.147603577060916,0.8342291796074557,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",162.2108550071716,"[0.7405716, 0.84428661, 0.84158961, 0.87062696, 0.8633082]","[0.62680106, 0.84743501, 0.8359113, 0.81867739, 0.81930622]","[0.12148419, 0.13831479, 0.17158027, 0.16129905, 0.15487875]","[0.79763893, 0.8982518, 0.82504612, 0.75137865, 0.82671753]",peto,0.8320765953552096,0.789626195116442,0.1495114105003601,0.8198066037226873,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",174.0768306255341,"[0.74311218, 0.84079713, 0.8211634, 0.87172869, 0.86343983]","[0.65419739, 0.84568676, 0.82384218, 0.83128255, 0.81208534]","[0.12011648, 0.12719248, 0.17326026, 0.16250105, 0.14512947]","[0.80591381, 0.92323589, 0.82183612, 0.7570524, 0.85974707]",peto,0.8280482446366662,0.7934188420526453,0.1456399467848896,0.8335570592085197,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",174.8143379688263,"[0.75242911, 0.8406647, 0.80352539, 0.87172647, 0.87332783]","[0.65335182, 0.8483425, 0.83053382, 0.83619012, 0.79272478]","[0.12124648, 0.13015066, 0.18859616, 0.16015813, 0.15622597]","[0.77449407, 0.92460462, 0.77878468, 0.75697786, 0.83248551]",peto,0.8283347007376536,0.7922286079618417,0.151275481066883,0.8134693469838069,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",164.8372020721436,"[0.74424893, 0.85175997, 0.84352433, 0.87492725, 0.86822096]","[0.64305283, 0.85904553, 0.83594151, 0.82312711, 0.80231926]","[0.12022417, 0.12985428, 0.17878304, 0.15703752, 0.14633921]","[0.79602305, 0.91388327, 0.82240363, 0.77074844, 0.86386894]",peto,0.8365362889219311,0.7926972503277833,0.146447644739808,0.8333854653465196,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",161.2676200866699,"[0.75240263, 0.84731921, 0.83915297, 0.87618891, 0.86051716]","[0.63495231, 0.85357391, 0.8261835, 0.82553082, 0.80926847]","[0.12270347, 0.12903374, 0.16398548, 0.16628148, 0.15289801]","[0.75235274, 0.90084753, 0.84214542, 0.73998705, 0.83643755]",peto,0.8351161751397675,0.7899018018188262,0.1469804333539954,0.814354058451868,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",175.4780008792877,"[0.75329878, 0.84562855, 0.84646289, 0.87306143, 0.86534068]","[0.63939999, 0.84017509, 0.83518625, 0.83076747, 0.8124428]","[0.12760826, 0.12480815, 0.16754776, 0.15494799, 0.1446213]","[0.78404284, 0.92099957, 0.83752431, 0.76326853, 0.86495166]",peto,0.8367584655293496,0.7915943202729504,0.1439066919326302,0.834157379407593,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 5, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",176.8291480541229,"[0.7450877, 0.84745826, 0.83930332, 0.87354121, 0.86749364]","[0.62981127, 0.84208349, 0.8219087, 0.82820638, 0.81182796]","[0.12273503, 0.13075432, 0.17176105, 0.15476824, 0.14641889]","[0.75932013, 0.89742467, 0.81282856, 0.76522281, 0.84798804]",peto,0.8345768268893519,0.7867675589872754,0.145287505370937,0.8165568421278788,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",130.3751854896545,"[0.74673874, 0.84702125, 0.8491516, 0.87653986, 0.87911517]","[0.65641277, 0.8487829, 0.84001994, 0.82683283, 0.81048387]","[0.1222044, 0.13180006, 0.1687789, 0.16211789, 0.14787371]","[0.78512149, 0.92025417, 0.83564175, 0.7601418, 0.86720113]",peto,0.8397133242027268,0.7965064611306608,0.1465549921020629,0.8336720683231006,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",128.4377706050873,"[0.74240585, 0.85178866, 0.84434465, 0.87027601, 0.87491634]","[0.63701549, 0.84794213, 0.82900819, 0.82042294, 0.81523107]","[0.1238569, 0.13835962, 0.17266701, 0.16528402, 0.15249035]","[0.77611421, 0.91182847, 0.81501611, 0.75119899, 0.8476186]",peto,0.8367463011493829,0.7899239637369827,0.1505315801980689,0.8203552746213776,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",151.8904147148132,"[0.74748039, 0.84281886, 0.84171122, 0.8786367, 0.87540717]","[0.6410573, 0.84847595, 0.82810187, 0.82832084, 0.80700927]","[0.11810059, 0.13269782, 0.16917301, 0.1590032, 0.14657836]","[0.81196064, 0.9171617, 0.83495528, 0.770578, 0.86279892]",peto,0.8372108681201789,0.7905930441168221,0.1451105955335933,0.8394909081453272,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",151.0799078941345,"[0.76096467, 0.84030273, 0.8437963, 0.86984065, 0.87396591]","[0.66375228, 0.84774195, 0.83713483, 0.83065301, 0.80770991]","[0.12197687, 0.13280061, 0.16904508, 0.15910293, 0.15631363]","[0.80589893, 0.92120606, 0.8443527, 0.7613753, 0.82343604]",peto,0.8377740509792677,0.7973983958384547,0.1478478241544668,0.8312538062664038,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",129.703685760498,"[0.74706983, 0.84909375, 0.84215123, 0.87375223, 0.86901298]","[0.65573632, 0.85641648, 0.83086614, 0.8258599, 0.8042496]","[0.12161986, 0.130987, 0.16932257, 0.16424474, 0.1518206]","[0.80904527, 0.91391085, 0.83907569, 0.74722186, 0.84870812]",peto,0.8362160053282144,0.7946256875521579,0.1475989536256095,0.8315923579532504,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",129.3129105567932,"[0.74950447, 0.84785113, 0.84579293, 0.87496057, 0.86814957]","[0.64991883, 0.85614958, 0.83290535, 0.82614605, 0.78847804]","[0.12929699, 0.13532579, 0.17792764, 0.15691249, 0.15517817]","[0.77626441, 0.90573037, 0.81932491, 0.75886129, 0.82906933]",peto,0.8372517332949714,0.7907195685118213,0.1509282158205814,0.8178500605327933,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",152.2993402481079,"[0.74749805, 0.84913348, 0.8472611, 0.87594013, 0.87659631]","[0.63945072, 0.85223936, 0.83382677, 0.83218394, 0.80586536]","[0.11892573, 0.12649356, 0.164718, 0.15412883, 0.1438071]","[0.78715232, 0.91935037, 0.84420459, 0.75775748, 0.86887271]",peto,0.8392858147964514,0.7927132320543212,0.1416146435002004,0.8354674933746757,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'conc', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",151.2658188343048,"[0.74114549, 0.84084569, 0.84845289, 0.86606901, 0.87548525]","[0.61333965, 0.83942775, 0.83140993, 0.83141132, 0.81295756]","[0.13564918, 0.13669131, 0.17477276, 0.16030088, 0.14605011]","[0.72720792, 0.88209829, 0.8161985, 0.74628938, 0.84514551]",peto,0.834399665281284,0.7857092406861041,0.1506928515460948,0.8033879208768656,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",186.5156378746033,"[0.7457852, 0.84115689, 0.84577745, 0.87496057, 0.87893445]","[0.65864507, 0.85011744, 0.8396272, 0.82481543, 0.80873942]","[0.12177122, 0.13001051, 0.16610144, 0.16263489, 0.14790302]","[0.78505617, 0.92550849, 0.84519203, 0.75706566, 0.86550513]",peto,0.8373229121753732,0.7963889110204012,0.1456842188843248,0.8356654965942113,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",187.1903004646301,"[0.73886537, 0.84978017, 0.84206721, 0.86736398, 0.87134889]","[0.63835148, 0.84607377, 0.82471829, 0.82005094, 0.79775795]","[0.12151093, 0.13781731, 0.17313817, 0.16549409, 0.15317119]","[0.78006781, 0.91628761, 0.81388655, 0.7510778, 0.8452]",peto,0.8338851243378693,0.7853904861360339,0.1502263379460939,0.8213039552046052,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",207.7757606506348,"[0.74538568, 0.84281886, 0.84376092, 0.88073576, 0.87462407]","[0.64932693, 0.84847595, 0.83127398, 0.83108224, 0.80652311]","[0.11536977, 0.13269782, 0.16814321, 0.15920166, 0.14570443]","[0.82732718, 0.9171617, 0.83900185, 0.76964214, 0.86368006]",peto,0.8374650575197741,0.7933364417522747,0.1442233779150242,0.8433625833436615,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",207.6723554134369,"[0.76096467, 0.84306165, 0.83550243, 0.86872115, 0.87072643]","[0.66375228, 0.84945017, 0.84032204, 0.83208379, 0.80610844]","[0.12444163, 0.12912082, 0.16673321, 0.15920553, 0.1537706]","[0.80589893, 0.92856533, 0.8379251, 0.76087964, 0.83179367]",peto,0.8357952661574096,0.7983433448497841,0.1466543585207051,0.8330125355425617,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",186.0318434238434,"[0.74706983, 0.83992972, 0.84457682, 0.87375223, 0.86901298]","[0.65573632, 0.85247958, 0.83313193, 0.8258599, 0.8042496]","[0.12161986, 0.13618683, 0.16977027, 0.16424474, 0.1518206]","[0.80904527, 0.90221781, 0.83150231, 0.74722186, 0.84870812]",peto,0.8348683172698437,0.7942914655086335,0.1487284585046751,0.8277390738731224,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",186.0162479877472,"[0.74854209, 0.84132684, 0.84579293, 0.87434529, 0.86985632]","[0.64609687, 0.83954786, 0.83290535, 0.82474389, 0.79375429]","[0.12881188, 0.13950495, 0.17792764, 0.15931668, 0.15321932]","[0.77540644, 0.88973472, 0.81932491, 0.7486832, 0.84042769]",peto,0.8359726943696911,0.787409651049862,0.15175609354991,0.8147153931852124,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",206.734174489975,"[0.74716695, 0.85072703, 0.84615555, 0.87566692, 0.87778769]","[0.64093892, 0.85215929, 0.83397783, 0.83292795, 0.8042782]","[0.11868453, 0.12483124, 0.16517034, 0.15368253, 0.14363599]","[0.78943566, 0.92425555, 0.84255184, 0.75849217, 0.86783759]",peto,0.8395008296179911,0.7928564352078794,0.1412009266638879,0.8365145600646485,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'peto', 'depth': 10, 'ens_metric_name': 'ibs', 'leaf_model': 'wei_survive', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",207.34601521492,"[0.73871748, 0.84084569, 0.84576639, 0.8675017, 0.87548525]","[0.61863289, 0.83942775, 0.82491466, 0.82528759, 0.81295756]","[0.13196256, 0.13669131, 0.17418613, 0.16062702, 0.14605011]","[0.73187369, 0.88209829, 0.81320202, 0.74109542, 0.84514551]",peto,0.8336633022445061,0.784244087972281,0.1499034274187565,0.802682986248794,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'tarone-ware', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",106.9086048603058,"[0.74035749, 0.85016421, 0.84027179, 0.87786371, 0.87870912]","[0.64981736, 0.85317354, 0.82338902, 0.83128255, 0.8066518]","[0.12120963, 0.13201934, 0.17311437, 0.15989833, 0.14980485]","[0.7902484, 0.91727801, 0.8165775, 0.76790574, 0.8679413]",tarone-ware,0.8374732644167266,0.7928628538833642,0.1472093056506994,0.8319901920610857,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'tarone-ware', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.5, 'min_samples_leaf': 100, 'mode_wei': 'square', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",106.0001800060272,"[0.74518923, 0.8520469, 0.84349337, 0.87123114, 0.86432779]","[0.63417439, 0.85187904, 0.83024682, 0.82671837, 0.79935941]","[0.1284136, 0.1399923, 0.17571635, 0.16632775, 0.15020475]","[0.79404444, 0.90806214, 0.82124913, 0.75498907, 0.86120817]",tarone-ware,0.8352576844920309,0.7884756053265163,0.1521309478274019,0.8279105895707544,ONK\ONK_full.xlsx
BoostingCRAID,"{'aggreg_func': 'wei', 'categ': ['Диагноз'], 'criterion': 'tarone-ware', 'depth': 5, 'ens_metric_name': 'conc', 'leaf_model': 'base_fast', 'max_features': 0.7, 'min_samples_leaf': 100, 'mode_wei': 'exp', 'n_estimators': 30, 'n_jobs': 2, 'size_sample': 0.9}",120.937971830368,"[0.74592205, 0.85606609, 0.84568237, 0.87752609, 0.87635313]","[0.63721843, 0.85552234, 0.83406846, 0.82927946, 0.80106097]","[0.12680477, 0.12793081, 0.16658996, 0.16076198, 0.15058432]","[0.77595242, 0.92750182, 0.83593002, 0.76751822, 0.85550456]",tarone-ware,0.8403099453020546,0.7914299307480317,0.1465343681429215,0.8324814074233323,ONK\ONK_full.xlsx
